	origin_source_name	origin_entity_id	tamr_id	address	DOB	billingNumber	customerID	email	firstName	lastName	name	phoneNum	city	gender	state	zip	streetAddress	last_purchase_date	sales	phone_number_extracted	state_descriptive	accountDate
319	G	1	-	1107 Schiller Terr, Washington, DC 20566			103	jsimshd@myspace.com	Jerri	Sims	Jerri Sims	1-(202)209-9282	Washington		DC	20566	1107 Schiller Ter.		686.56	12022099282		
320	G	1	-	1107 Schiller Terr, Washington, DC 20566			103	jsimshd@myspace.com	Jerri	Sims	Jerri Sims	1-(202)209-9282	Washington		DC	20566	1107 Schiller Ter.		686.56	12022099282		
321	U	1	-	1107 Schiller Terr, Wash, DC 20566			112		Jerri	Sims	Jerri Sims		Washington		DC	20566	1107 Schiller Ter.		493.6			
322	G	1	-	1107 Schiller Terr, Washington, DC 20566			103	jsimshd@myspace.com	Jerri	Sims	Jerri Sims	1-(202)209-9282	Washington		DC	20566	1107 Schiller Ter.		686.56	12022099282		
323	U	1	-	1107 Schiller Terr, Wash, DC 20566			112		Jerri	Sims	Jerri Sims		Washington		DC	20566	1107 Schiller Ter.		493.6			
324	U	1	-	1107 Schiller Ter., Washington, DC 20566		4026263821056005	1026678	jsimshd@myspace.com	Jerry	Sims	Jerry Sims	1-(202)209-9282	Washington	Male	DC	20566	1107 Schiller Ter.		362.0	12022099282		08/04/2012
325	G	1	-	1107 Schiller Terr, Washington, DC 20566			103	jsimshd@myspace.com	Jerri	Sims	Jerri Sims	1-(202)209-9282	Washington		DC	20566	1107 Schiller Ter.		686.56	12022099282		
326	U	1	-	1107 Schiller Terr, Wash, DC 20566			112		Jerri	Sims	Jerri Sims		Washington		DC	20566	1107 Schiller Ter.		493.6			
327	U	1	-	1107 Schiller Ter., Washington, DC 20566		4026263821056005	1026678	jsimshd@myspace.com	Jerry	Sims	Jerry Sims	1-(202)209-9282	Washington	Male	DC	20566	1107 Schiller Ter.		362.0	12022099282		08/04/2012
328	U	2	-	1107 Schiller Terr, Washington, DC 20566			2778		Jerri	Sims	Jerri Sims		Washington		DC	20566	1107 Schiller Ter.		400.86			
329	G	1	-	1107 Schiller Terr, Washington, DC 20566			103	jsimshd@myspace.com	Jerri	Sims	Jerri Sims	1-(202)209-9282	Washington		DC	20566	1107 Schiller Ter.		686.56	12022099282		
330	U	1	-	1107 Schiller Terr, Wash, DC 20566			112		Jerri	Sims	Jerri Sims		Washington		DC	20566	1107 Schiller Ter.		493.6			
331	U	1	-	1107 Schiller Ter., Washington, DC 20566		4026263821056005	1026678	jsimshd@myspace.com	Jerry	Sims	Jerry Sims	1-(202)209-9282	Washington	Male	DC	20566	1107 Schiller Ter.		362.0	12022099282		08/04/2012
332	U	2	-	1107 Schiller Terr, Washington, DC 20566			2778		Jerri	Sims	Jerri Sims		Washington		DC	20566	1107 Schiller Ter.		400.86			
333	U	5	-	1107 Schiller Terr, Washington, DC 20566			5460		Jerri	Sims	Jerri Sims		Washington		DC	20566	1107 Schiller Ter.		523.11			
334	G	1	-	1107 Schiller Terr, Washington, DC 20566			103	jsimshd@myspace.com	Jerri	Sims	Jerri Sims	1-(202)209-9282	Washington		DC	20566	1107 Schiller Ter.		686.56	12022099282		
335	U	1	-	1107 Schiller Terr, Wash, DC 20566			112		Jerri	Sims	Jerri Sims		Washington		DC	20566	1107 Schiller Ter.		493.6			
336	U	1	-	1107 Schiller Ter., Washington, DC 20566		4026263821056005	1026678	jsimshd@myspace.com	Jerry	Sims	Jerry Sims	1-(202)209-9282	Washington	Male	DC	20566	1107 Schiller Ter.		362.0	12022099282		08/04/2012
337	U	2	-	1107 Schiller Terr, Washington, DC 20566			2778		Jerri	Sims	Jerri Sims		Washington		DC	20566	1107 Schiller Ter.		400.86			
338	U	5	-	1107 Schiller Terr, Washington, DC 20566			5460		Jerri	Sims	Jerri Sims		Washington		DC	20566	1107 Schiller Ter.		523.11			
339	G	2	-	1107 Schiller Terr, Washington, DC 20566			2778		Jerri	Sims	Jerri Sims		Washington		DC	20566	1107 Schiller Ter.		566.81			
340	G	1	-	1107 Schiller Terr, Washington, DC 20566			103	jsimshd@myspace.com	Jerri	Sims	Jerri Sims	1-(202)209-9282	Washington		DC	20566	1107 Schiller Ter.		686.56	12022099282		
341	U	1	-	1107 Schiller Terr, Wash, DC 20566			112		Jerri	Sims	Jerri Sims		Washington		DC	20566	1107 Schiller Ter.		493.6			
342	U	1	-	1107 Schiller Ter., Washington, DC 20566		4026263821056005	1026678	jsimshd@myspace.com	Jerry	Sims	Jerry Sims	1-(202)209-9282	Washington	Male	DC	20566	1107 Schiller Ter.		362.0	12022099282		08/04/2012
343	U	2	-	1107 Schiller Terr, Washington, DC 20566			2778		Jerri	Sims	Jerri Sims		Washington		DC	20566	1107 Schiller Ter.		400.86			
344	U	5	-	1107 Schiller Terr, Washington, DC 20566			5460		Jerri	Sims	Jerri Sims		Washington		DC	20566	1107 Schiller Ter.		523.11			
345	G	2	-	1107 Schiller Terr, Washington, DC 20566			2778		Jerri	Sims	Jerri Sims		Washington		DC	20566	1107 Schiller Ter.		566.81			
346	U	2	4	1107 Schiller Terr, Wash, DC 20566			2794		Jerri	Sims	Jerri Sims		Washington		DC	20566	1107 Schiller Ter.		578.99			
347	G	1	-	1107 Schiller Terr, Washington, DC 20566			103	jsimshd@myspace.com	Jerri	Sims	Jerri Sims	1-(202)209-9282	Washington		DC	20566	1107 Schiller Ter.		686.56	12022099282		
348	U	1	-	1107 Schiller Terr, Wash, DC 20566			112		Jerri	Sims	Jerri Sims		Washington		DC	20566	1107 Schiller Ter.		493.6			
349	U	1	-	1107 Schiller Ter., Washington, DC 20566		4026263821056005	1026678	jsimshd@myspace.com	Jerry	Sims	Jerry Sims	1-(202)209-9282	Washington	Male	DC	20566	1107 Schiller Ter.		362.0	12022099282		08/04/2012
350	U	2	-	1107 Schiller Terr, Washington, DC 20566			2778		Jerri	Sims	Jerri Sims		Washington		DC	20566	1107 Schiller Ter.		400.86			
351	U	5	-	1107 Schiller Terr, Washington, DC 20566			5460		Jerri	Sims	Jerri Sims		Washington		DC	20566	1107 Schiller Ter.		523.11			
352	G	2	-	1107 Schiller Terr, Washington, DC 20566			2778		Jerri	Sims	Jerri Sims		Washington		DC	20566	1107 Schiller Ter.		566.81			
353	U	2	4	1107 Schiller Terr, Wash, DC 20566			2794		Jerri	Sims	Jerri Sims		Washington		DC	20566	1107 Schiller Ter.		578.99			
354	A	2	6	1107 Schiller Terrace, Washington, DC 20566		4026263821056005	298637	jsimshd@myspace.com	Jerry	Sims	Jerry Sims	1-(202)209-9282	Washington		DC	20566	1107 Schiller Terrace	08/04/2012	967.1	12022099282		
355	G	1	-	1107 Schiller Terr, Washington, DC 20566			103	jsimshd@myspace.com	Jerri	Sims	Jerri Sims	1-(202)209-9282	Washington		DC	20566	1107 Schiller Ter.		686.56	12022099282		
356	U	1	-	1107 Schiller Terr, Wash, DC 20566			112		Jerri	Sims	Jerri Sims		Washington		DC	20566	1107 Schiller Ter.		493.6			
357	U	1	-	1107 Schiller Ter., Washington, DC 20566		4026263821056005	1026678	jsimshd@myspace.com	Jerry	Sims	Jerry Sims	1-(202)209-9282	Washington	Male	DC	20566	1107 Schiller Ter.		362.0	12022099282		08/04/2012
358	U	2	-	1107 Schiller Terr, Washington, DC 20566			2778		Jerri	Sims	Jerri Sims		Washington		DC	20566	1107 Schiller Ter.		400.86			
359	U	5	-	1107 Schiller Terr, Washington, DC 20566			5460		Jerri	Sims	Jerri Sims		Washington		DC	20566	1107 Schiller Ter.		523.11			
360	G	2	-	1107 Schiller Terr, Washington, DC 20566			2778		Jerri	Sims	Jerri Sims		Washington		DC	20566	1107 Schiller Ter.		566.81			
361	U	2	4	1107 Schiller Terr, Wash, DC 20566			2794		Jerri	Sims	Jerri Sims		Washington		DC	20566	1107 Schiller Ter.		578.99			
362	A	2	6	1107 Schiller Terrace, Washington, DC 20566		4026263821056005	298637	jsimshd@myspace.com	Jerry	Sims	Jerry Sims	1-(202)209-9282	Washington		DC	20566	1107 Schiller Terrace	08/04/2012	967.1	12022099282		
363	G	1	6	1107 Schiller Terr, Wash, DC 20566			112	jsimshd@myspace.com	Jerri	Sims	Jerri Sims		Washington		DC	20566	1107 Schiller Ter.		297.88			
364	G	4	-	Islingt0n	1931-04-17		4132	bob.stokes@ibm.com	Bob	Stokes	Bob Stokes	447345577829	London		UK	EC12 5DS	5 Tall Trees rd,		720.67	447345577829		
365	G	4	-	Islingt0n	1931-04-17		4132	bob.stokes@ibm.com	Bob	Stokes	Bob Stokes	447345577829	London		UK	EC12 5DS	5 Tall Trees rd,		720.67	447345577829		
366	U	2	-	Islingtn	04/17/31	3554000374145987	2019627	[]	Bob	Stoles	Bob Stoles	447345567829	London	Male	UK	EC12 5DS	5 Tall Trees road		133.45	447345567829		2015-12-06
367	G	4	-	Islingt0n	1931-04-17		4132	bob.stokes@ibm.com	Bob	Stokes	Bob Stokes	447345577829	London		UK	EC12 5DS	5 Tall Trees rd,		720.67	447345577829		
368	U	2	-	Islingtn	04/17/31	3554000374145987	2019627	[]	Bob	Stoles	Bob Stoles	447345567829	London	Male	UK	EC12 5DS	5 Tall Trees road		133.45	447345567829		2015-12-06
369	G	5	-	Islington London	1931-04-17		5186	bobstokes@yahoo.com	Rob	Stokes	Rob Stokes	734 557 7829	EC12 London		EC12  UK	EC1 5DS	5 Tall Tree road		238.91	7345577829		
370	G	4	-	Islingt0n	1931-04-17		4132	bob.stokes@ibm.com	Bob	Stokes	Bob Stokes	447345577829	London		UK	EC12 5DS	5 Tall Trees rd,		720.67	447345577829		
371	U	2	-	Islingtn	04/17/31	3554000374145987	2019627	[]	Bob	Stoles	Bob Stoles	447345567829	London	Male	UK	EC12 5DS	5 Tall Trees road		133.45	447345567829		2015-12-06
372	G	5	-	Islington London	1931-04-17		5186	bobstokes@yahoo.com	Rob	Stokes	Rob Stokes	734 557 7829	EC12 London		EC12  UK	EC1 5DS	5 Tall Tree road		238.91	7345577829		
373	A	9	-	Islington	04/17/31		987654	bob.stokes@ibm.com	Bob	Stokes	Bob Stokes	7345567829	London	Male	UK	EC12 5DS	5 Tall Trees road		678.98	7345567829		12/25/12
374	G	4	-	Islingt0n	1931-04-17		4132	bob.stokes@ibm.com	Bob	Stokes	Bob Stokes	447345577829	London		UK	EC12 5DS	5 Tall Trees rd,		720.67	447345577829		
375	U	2	-	Islingtn	04/17/31	3554000374145987	2019627	[]	Bob	Stoles	Bob Stoles	447345567829	London	Male	UK	EC12 5DS	5 Tall Trees road		133.45	447345567829		2015-12-06
376	G	5	-	Islington London	1931-04-17		5186	bobstokes@yahoo.com	Rob	Stokes	Rob Stokes	734 557 7829	EC12 London		EC12  UK	EC1 5DS	5 Tall Tree road		238.91	7345577829		
377	A	9	-	Islington	04/17/31		987654	bob.stokes@ibm.com	Bob	Stokes	Bob Stokes	7345567829	London	Male	UK	EC12 5DS	5 Tall Trees road		678.98	7345567829		12/25/12
378	G	1	-	[]	17 Apr 31		189765	bob.stokes@ibm.com	Bobby	Stokes	Bobby Stokes	+447345567829	London	Male	UK	EC12 5DS	5 Tall Trees rd,		612.35	447345567829		2014-11-08
379	G	4	-	Islingt0n	1931-04-17		4132	bob.stokes@ibm.com	Bob	Stokes	Bob Stokes	447345577829	London		UK	EC12 5DS	5 Tall Trees rd,		720.67	447345577829		
380	U	2	-	Islingtn	04/17/31	3554000374145987	2019627	[]	Bob	Stoles	Bob Stoles	447345567829	London	Male	UK	EC12 5DS	5 Tall Trees road		133.45	447345567829		2015-12-06
381	G	5	-	Islington London	1931-04-17		5186	bobstokes@yahoo.com	Rob	Stokes	Rob Stokes	734 557 7829	EC12 London		EC12  UK	EC1 5DS	5 Tall Tree road		238.91	7345577829		
382	A	9	-	Islington	04/17/31		987654	bob.stokes@ibm.com	Bob	Stokes	Bob Stokes	7345567829	London	Male	UK	EC12 5DS	5 Tall Trees road		678.98	7345567829		12/25/12
383	G	1	-	[]	17 Apr 31		189765	bob.stokes@ibm.com	Bobby	Stokes	Bobby Stokes	+447345567829	London	Male	UK	EC12 5DS	5 Tall Trees rd,		612.35	447345567829		2014-11-08
384	U	6	2	Islington.			6435		Bob	Stokkes	Bob Stokkes	0734 556 7829	Lond0n 		United Kingdom	EC12	5 tal Trees road		120.36	07345567829		
385	G	4	-	Islingt0n	1931-04-17		4132	bob.stokes@ibm.com	Bob	Stokes	Bob Stokes	447345577829	London		UK	EC12 5DS	5 Tall Trees rd,		720.67	447345577829		
386	U	2	-	Islingtn	04/17/31	3554000374145987	2019627	[]	Bob	Stoles	Bob Stoles	447345567829	London	Male	UK	EC12 5DS	5 Tall Trees road		133.45	447345567829		2015-12-06
387	G	5	-	Islington London	1931-04-17		5186	bobstokes@yahoo.com	Rob	Stokes	Rob Stokes	734 557 7829	EC12 London		EC12  UK	EC1 5DS	5 Tall Tree road		238.91	7345577829		
388	A	9	-	Islington	04/17/31		987654	bob.stokes@ibm.com	Bob	Stokes	Bob Stokes	7345567829	London	Male	UK	EC12 5DS	5 Tall Trees road		678.98	7345567829		12/25/12
389	G	1	-	[]	17 Apr 31		189765	bob.stokes@ibm.com	Bobby	Stokes	Bobby Stokes	+447345567829	London	Male	UK	EC12 5DS	5 Tall Trees rd,		612.35	447345567829		2014-11-08
390	U	6	2	Islington.			6435		Bob	Stokkes	Bob Stokkes	0734 556 7829	Lond0n 		United Kingdom	EC12	5 tal Trees road		120.36	07345567829		
391	G	8	2	Islington 	04/17/31		853364	bob.stokes@yahoo.com	Bobby	Stokes	Bobby Stokes	(+44) 7345 567 829	[]	Male	UK	[]	[]		234.22	447345567829		2014-11-12
392	G	4	-	Islingt0n	1931-04-17		4132	bob.stokes@ibm.com	Bob	Stokes	Bob Stokes	447345577829	London		UK	EC12 5DS	5 Tall Trees rd,		720.67	447345577829		
393	U	2	-	Islingtn	04/17/31	3554000374145987	2019627	[]	Bob	Stoles	Bob Stoles	447345567829	London	Male	UK	EC12 5DS	5 Tall Trees road		133.45	447345567829		2015-12-06
394	G	5	-	Islington London	1931-04-17		5186	bobstokes@yahoo.com	Rob	Stokes	Rob Stokes	734 557 7829	EC12 London		EC12  UK	EC1 5DS	5 Tall Tree road		238.91	7345577829		
395	A	9	-	Islington	04/17/31		987654	bob.stokes@ibm.com	Bob	Stokes	Bob Stokes	7345567829	London	Male	UK	EC12 5DS	5 Tall Trees road		678.98	7345567829		12/25/12
396	G	1	-	[]	17 Apr 31		189765	bob.stokes@ibm.com	Bobby	Stokes	Bobby Stokes	+447345567829	London	Male	UK	EC12 5DS	5 Tall Trees rd,		612.35	447345567829		2014-11-08
397	U	6	2	Islington.			6435		Bob	Stokkes	Bob Stokkes	0734 556 7829	Lond0n 		United Kingdom	EC12	5 tal Trees road		120.36	07345567829		
398	G	8	2	Islington 	04/17/31		853364	bob.stokes@yahoo.com	Bobby	Stokes	Bobby Stokes	(+44) 7345 567 829	[]	Male	UK	[]	[]		234.22	447345567829		2014-11-12
399	A	3	5	highbury and Islington		3456234788564567	34234	bob_stokes@ibm.com	Robert	Stokes	Robert Stokes	0044-734-556-7829	London		UK	EC12 5DS	5 Tal Trees road	12/25/2012	977.87	00447345567829		
400	U	1	-	2951 Oriole Place, New York City, NY 10260	06/14/1973	6385751123877219	1073274	rmontgomery65@webmd.com	Rog	Montgomery	Rog Montgomery	1-(212)683-5971	New York City	Male	NY	10260	2951 Oriole Place		464.13	12126835971		09/15/2016
401	U	1	-	2951 Oriole Place, New York City, NY 10260	06/14/1973	6385751123877219	1073274	rmontgomery65@webmd.com	Rog	Montgomery	Rog Montgomery	1-(212)683-5971	New York City	Male	NY	10260	2951 Oriole Place		464.13	12126835971		09/15/2016
402	G	1	-	2951 Oriole Pl, New York City, NY 10260	6/14/73		109	rmontgomery65@webmd.com	Roger	Montgomry	Roger Montgomry	1-(212)683-5971	New York City		NY	10260	2951 Oriole Place		678.71	12126835971		
403	U	1	-	2951 Oriole Place, New York City, NY 10260	06/14/1973	6385751123877219	1073274	rmontgomery65@webmd.com	Rog	Montgomery	Rog Montgomery	1-(212)683-5971	New York City	Male	NY	10260	2951 Oriole Place		464.13	12126835971		09/15/2016
404	G	1	-	2951 Oriole Pl, New York City, NY 10260	6/14/73		109	rmontgomery65@webmd.com	Roger	Montgomry	Roger Montgomry	1-(212)683-5971	New York City		NY	10260	2951 Oriole Place		678.71	12126835971		
405	U	2	-	2951 Oriole Pl, New York City, NY 10260			2791		Roger	Montgomry	Roger Montgomry	1-(212)683-5971	New York City		NY	10260	2951 Oriole Place		448.1	12126835971		
406	U	1	-	2951 Oriole Place, New York City, NY 10260	06/14/1973	6385751123877219	1073274	rmontgomery65@webmd.com	Rog	Montgomery	Rog Montgomery	1-(212)683-5971	New York City	Male	NY	10260	2951 Oriole Place		464.13	12126835971		09/15/2016
407	G	1	-	2951 Oriole Pl, New York City, NY 10260	6/14/73		109	rmontgomery65@webmd.com	Roger	Montgomry	Roger Montgomry	1-(212)683-5971	New York City		NY	10260	2951 Oriole Place		678.71	12126835971		
408	U	2	-	2951 Oriole Pl, New York City, NY 10260			2791		Roger	Montgomry	Roger Montgomry	1-(212)683-5971	New York City		NY	10260	2951 Oriole Place		448.1	12126835971		
409	A	3	-			6385751123877219	345233		Roger	Montgomery	Roger Montgomery	1-(212)683-5971	New York City		NY	0		09/15/2016	477.11	12126835971		
410	U	1	-	2951 Oriole Place, New York City, NY 10260	06/14/1973	6385751123877219	1073274	rmontgomery65@webmd.com	Rog	Montgomery	Rog Montgomery	1-(212)683-5971	New York City	Male	NY	10260	2951 Oriole Place		464.13	12126835971		09/15/2016
411	G	1	-	2951 Oriole Pl, New York City, NY 10260	6/14/73		109	rmontgomery65@webmd.com	Roger	Montgomry	Roger Montgomry	1-(212)683-5971	New York City		NY	10260	2951 Oriole Place		678.71	12126835971		
412	U	2	-	2951 Oriole Pl, New York City, NY 10260			2791		Roger	Montgomry	Roger Montgomry	1-(212)683-5971	New York City		NY	10260	2951 Oriole Place		448.1	12126835971		
413	A	3	-			6385751123877219	345233		Roger	Montgomery	Roger Montgomery	1-(212)683-5971	New York City		NY	0		09/15/2016	477.11	12126835971		
414	U	2	-	2951 Oriole Place, New York, NY 10260			2800		Roger	Montgomry	Roger Montgomry		New York City		NY	10260	2951 Oriole Place		202.3			
415	U	1	-	2951 Oriole Place, New York City, NY 10260	06/14/1973	6385751123877219	1073274	rmontgomery65@webmd.com	Rog	Montgomery	Rog Montgomery	1-(212)683-5971	New York City	Male	NY	10260	2951 Oriole Place		464.13	12126835971		09/15/2016
416	G	1	-	2951 Oriole Pl, New York City, NY 10260	6/14/73		109	rmontgomery65@webmd.com	Roger	Montgomry	Roger Montgomry	1-(212)683-5971	New York City		NY	10260	2951 Oriole Place		678.71	12126835971		
417	U	2	-	2951 Oriole Pl, New York City, NY 10260			2791		Roger	Montgomry	Roger Montgomry	1-(212)683-5971	New York City		NY	10260	2951 Oriole Place		448.1	12126835971		
418	A	3	-			6385751123877219	345233		Roger	Montgomery	Roger Montgomery	1-(212)683-5971	New York City		NY	0		09/15/2016	477.11	12126835971		
419	U	2	-	2951 Oriole Place, New York, NY 10260			2800		Roger	Montgomry	Roger Montgomry		New York City		NY	10260	2951 Oriole Place		202.3			
420	G	1	-	2951 Oriole Place, New York, NY 10260	6/14/73		118	rmontgomery65@webmd.com	Roger	Montgomry	Roger Montgomry		New York City		NY	10260	2951 Oriole Place		503.52			
421	U	1	-	2951 Oriole Place, New York City, NY 10260	06/14/1973	6385751123877219	1073274	rmontgomery65@webmd.com	Rog	Montgomery	Rog Montgomery	1-(212)683-5971	New York City	Male	NY	10260	2951 Oriole Place		464.13	12126835971		09/15/2016
422	G	1	-	2951 Oriole Pl, New York City, NY 10260	6/14/73		109	rmontgomery65@webmd.com	Roger	Montgomry	Roger Montgomry	1-(212)683-5971	New York City		NY	10260	2951 Oriole Place		678.71	12126835971		
423	U	2	-	2951 Oriole Pl, New York City, NY 10260			2791		Roger	Montgomry	Roger Montgomry	1-(212)683-5971	New York City		NY	10260	2951 Oriole Place		448.1	12126835971		
424	A	3	-			6385751123877219	345233		Roger	Montgomery	Roger Montgomery	1-(212)683-5971	New York City		NY	0		09/15/2016	477.11	12126835971		
425	U	2	-	2951 Oriole Place, New York, NY 10260			2800		Roger	Montgomry	Roger Montgomry		New York City		NY	10260	2951 Oriole Place		202.3			
426	G	1	-	2951 Oriole Place, New York, NY 10260	6/14/73		118	rmontgomery65@webmd.com	Roger	Montgomry	Roger Montgomry		New York City		NY	10260	2951 Oriole Place		503.52			
427	U	1	1	2951 Oriole Pl, New York City, NY 10260			109		Roger	Montgomry	Roger Montgomry	1-(212)683-5971	New York City		NY	10260	2951 Oriole Place		556.87	12126835971		
428	U	1	-	2951 Oriole Place, New York City, NY 10260	06/14/1973	6385751123877219	1073274	rmontgomery65@webmd.com	Rog	Montgomery	Rog Montgomery	1-(212)683-5971	New York City	Male	NY	10260	2951 Oriole Place		464.13	12126835971		09/15/2016
429	G	1	-	2951 Oriole Pl, New York City, NY 10260	6/14/73		109	rmontgomery65@webmd.com	Roger	Montgomry	Roger Montgomry	1-(212)683-5971	New York City		NY	10260	2951 Oriole Place		678.71	12126835971		
430	U	2	-	2951 Oriole Pl, New York City, NY 10260			2791		Roger	Montgomry	Roger Montgomry	1-(212)683-5971	New York City		NY	10260	2951 Oriole Place		448.1	12126835971		
431	A	3	-			6385751123877219	345233		Roger	Montgomery	Roger Montgomery	1-(212)683-5971	New York City		NY	0		09/15/2016	477.11	12126835971		
432	U	2	-	2951 Oriole Place, New York, NY 10260			2800		Roger	Montgomry	Roger Montgomry		New York City		NY	10260	2951 Oriole Place		202.3			
433	G	1	-	2951 Oriole Place, New York, NY 10260	6/14/73		118	rmontgomery65@webmd.com	Roger	Montgomry	Roger Montgomry		New York City		NY	10260	2951 Oriole Place		503.52			
434	U	1	1	2951 Oriole Pl, New York City, NY 10260			109		Roger	Montgomry	Roger Montgomry	1-(212)683-5971	New York City		NY	10260	2951 Oriole Place		556.87	12126835971		
435	U	1	4	2951 Oriole Place, New York, NY 10260			118		Roger	Montgomry	Roger Montgomry		New York City		NY	10260	2951 Oriole Place		577.1			
436	G	1	-	54358 Debs Terrace, Birmingham, AL 35279	1/27/77		120	jmontgomery2@fema.gov	Jean	Montgomery	Jean Montgomery	1-(205)114-4684	Birmingham		AL	35279	54358 Debs Terrace		257.99	12051144684		
437	G	1	-	54358 Debs Terrace, Birmingham, AL 35279	1/27/77		120	jmontgomery2@fema.gov	Jean	Montgomery	Jean Montgomery	1-(205)114-4684	Birmingham		AL	35279	54358 Debs Terrace		257.99	12051144684		
438	U	9	-	54358 Debs Terrace, Birmingham, AL 35279	01/27/1977		982055	jmontgomery2@fema.gov	Jean	Montgomery	Jean Montgomery	1-(205)114-4684	Birmingham	Female	AL	35279	54358 Debs Terrace		572.16	12051144684		12/25/2012
439	G	1	-	54358 Debs Terrace, Birmingham, AL 35279	1/27/77		120	jmontgomery2@fema.gov	Jean	Montgomery	Jean Montgomery	1-(205)114-4684	Birmingham		AL	35279	54358 Debs Terrace		257.99	12051144684		
440	U	9	-	54358 Debs Terrace, Birmingham, AL 35279	01/27/1977		982055	jmontgomery2@fema.gov	Jean	Montgomery	Jean Montgomery	1-(205)114-4684	Birmingham	Female	AL	35279	54358 Debs Terrace		572.16	12051144684		12/25/2012
441	G	9	-	54358 Debs Terrace, Birmingham, AL 35279	1/27/77		982055	jmontgomery2@fema.gov	Jean	Montgomery	Jean Montgomery	1-(205)114-4684	Birmingham	Female	AL	35279	54358 Debs Terrace		745.3	12051144684		12/25/12
442	G	1	-	54358 Debs Terrace, Birmingham, AL 35279	1/27/77		120	jmontgomery2@fema.gov	Jean	Montgomery	Jean Montgomery	1-(205)114-4684	Birmingham		AL	35279	54358 Debs Terrace		257.99	12051144684		
443	U	9	-	54358 Debs Terrace, Birmingham, AL 35279	01/27/1977		982055	jmontgomery2@fema.gov	Jean	Montgomery	Jean Montgomery	1-(205)114-4684	Birmingham	Female	AL	35279	54358 Debs Terrace		572.16	12051144684		12/25/2012
444	G	9	-	54358 Debs Terrace, Birmingham, AL 35279	1/27/77		982055	jmontgomery2@fema.gov	Jean	Montgomery	Jean Montgomery	1-(205)114-4684	Birmingham	Female	AL	35279	54358 Debs Terrace		745.3	12051144684		12/25/12
445	U	2	1	54358 Debs Terrace, Birmingham, AL 35279			2802		Jean	Montgomery	Jean Montgomery	1-(205)114-4684	Birmingham		AL	35279	54358 Debs Terrace		734.27	12051144684		
446	G	1	-	54358 Debs Terrace, Birmingham, AL 35279	1/27/77		120	jmontgomery2@fema.gov	Jean	Montgomery	Jean Montgomery	1-(205)114-4684	Birmingham		AL	35279	54358 Debs Terrace		257.99	12051144684		
447	U	9	-	54358 Debs Terrace, Birmingham, AL 35279	01/27/1977		982055	jmontgomery2@fema.gov	Jean	Montgomery	Jean Montgomery	1-(205)114-4684	Birmingham	Female	AL	35279	54358 Debs Terrace		572.16	12051144684		12/25/2012
448	G	9	-	54358 Debs Terrace, Birmingham, AL 35279	1/27/77		982055	jmontgomery2@fema.gov	Jean	Montgomery	Jean Montgomery	1-(205)114-4684	Birmingham	Female	AL	35279	54358 Debs Terrace		745.3	12051144684		12/25/12
449	U	2	1	54358 Debs Terrace, Birmingham, AL 35279			2802		Jean	Montgomery	Jean Montgomery	1-(205)114-4684	Birmingham		AL	35279	54358 Debs Terrace		734.27	12051144684		
450	U	1	2	54358 Debs Terrace, Birmingham, AL 35279			120		Jean	Montgomery	Jean Montgomery	1-(205)114-4684	Birmingham		AL	35279	54358 Debs Terrace		646.13	12051144684		
451	G	1	-	54358 Debs Terrace, Birmingham, AL 35279	1/27/77		120	jmontgomery2@fema.gov	Jean	Montgomery	Jean Montgomery	1-(205)114-4684	Birmingham		AL	35279	54358 Debs Terrace		257.99	12051144684		
452	U	9	-	54358 Debs Terrace, Birmingham, AL 35279	01/27/1977		982055	jmontgomery2@fema.gov	Jean	Montgomery	Jean Montgomery	1-(205)114-4684	Birmingham	Female	AL	35279	54358 Debs Terrace		572.16	12051144684		12/25/2012
453	G	9	-	54358 Debs Terrace, Birmingham, AL 35279	1/27/77		982055	jmontgomery2@fema.gov	Jean	Montgomery	Jean Montgomery	1-(205)114-4684	Birmingham	Female	AL	35279	54358 Debs Terrace		745.3	12051144684		12/25/12
454	U	2	1	54358 Debs Terrace, Birmingham, AL 35279			2802		Jean	Montgomery	Jean Montgomery	1-(205)114-4684	Birmingham		AL	35279	54358 Debs Terrace		734.27	12051144684		
455	U	1	2	54358 Debs Terrace, Birmingham, AL 35279			120		Jean	Montgomery	Jean Montgomery	1-(205)114-4684	Birmingham		AL	35279	54358 Debs Terrace		646.13	12051144684		
456	A	2	8	54358 Debs Ter., Birmingham, AL 35279		3548180981305868	254014		Jean	Montgomery	Jean Montgomery		Birmingham		AL	35279	54358 Debs Ter.	12/25/2012	477.01			
457	G	1	-	54358 Debs Terrace, Birmingham, AL 35279	1/27/77		120	jmontgomery2@fema.gov	Jean	Montgomery	Jean Montgomery	1-(205)114-4684	Birmingham		AL	35279	54358 Debs Terrace		257.99	12051144684		
458	U	9	-	54358 Debs Terrace, Birmingham, AL 35279	01/27/1977		982055	jmontgomery2@fema.gov	Jean	Montgomery	Jean Montgomery	1-(205)114-4684	Birmingham	Female	AL	35279	54358 Debs Terrace		572.16	12051144684		12/25/2012
459	G	9	-	54358 Debs Terrace, Birmingham, AL 35279	1/27/77		982055	jmontgomery2@fema.gov	Jean	Montgomery	Jean Montgomery	1-(205)114-4684	Birmingham	Female	AL	35279	54358 Debs Terrace		745.3	12051144684		12/25/12
